id,offer,price,ts
3091,442,4819.43,2025-09-07 12:01:27
3092,442,4864.64,2025-09-08 12:01:27
3093,442,4886.78,2025-09-09 12:01:27
3094,442,4795.25,2025-09-10 12:01:27
3095,443,4870.64,2025-09-04 12:01:27
3096,443,4990.78,2025-09-05 12:01:27
3097,443,5025.32,2025-09-06 12:01:27
3098,443,5060.49,2025-09-07 12:01:27
3099,443,5131.41,2025-09-08 12:01:27
3100,443,5018.62,2025-09-09 12:01:27
3101,443,5058.99,2025-09-10 12:01:27
3102,444,4715.69,2025-09-04 12:01:27
3103,444,4670.41,2025-09-05 12:01:27
3104,444,4547.83,2025-09-06 12:01:27
3105,444,4520.61,2025-09-07 12:01:27
3106,444,4402.45,2025-09-08 12:01:27
3107,444,4293.85,2025-09-09 12:01:27
3108,444,4302.32,2025-09-10 12:01:27
3109,445,8077.69,2025-09-04 12:01:27
3110,445,7845.57,2025-09-05 12:01:27
3111,445,7947.23,2025-09-06 12:01:27
3112,445,8077.75,2025-09-07 12:01:27
3113,445,7967.11,2025-09-08 12:01:27
3114,445,8059.52,2025-09-09 12:01:27
3115,445,7895.40,2025-09-10 12:01:27
3116,446,7815.30,2025-09-04 12:01:27
3117,446,8003.39,2025-09-05 12:01:27
3118,446,8068.38,2025-09-06 12:01:27
3119,446,8132.96,2025-09-07 12:01:27
3120,446,8246.03,2025-09-08 12:01:27
3121,446,8428.81,2025-09-09 12:01:27
3122,446,8549.55,2025-09-10 12:01:27
3123,447,7754.05,2025-09-04 12:01:27
3124,447,7538.65,2025-09-05 12:01:27
3125,447,7451.68,2025-09-06 12:01:27
3126,447,7590.52,2025-09-07 12:01:27
3127,447,7583.45,2025-09-08 12:01:27
3128,447,7628.45,2025-09-09 12:01:27
3129,447,7525.69,2025-09-10 12:01:27
3130,448,2825.66,2025-09-04 12:01:27
3131,448,2766.95,2025-09-05 12:01:27
3132,448,2792.37,2025-09-06 12:01:27
3133,448,2710.16,2025-09-07 12:01:27
3134,448,2700.17,2025-09-08 12:01:27
3135,448,2628.61,2025-09-09 12:01:27
3136,448,2608.58,2025-09-10 12:01:27
3137,449,2479.61,2025-09-04 12:01:27
3138,449,2428.55,2025-09-05 12:01:27
3139,449,2421.39,2025-09-06 12:01:27
3140,449,2439.75,2025-09-07 12:01:27
3141,449,2482.60,2025-09-08 12:01:27
3142,449,2412.07,2025-09-09 12:01:27
3143,449,2446.38,2025-09-10 12:01:27
3144,450,2616.67,2025-09-04 12:01:27
3145,450,2613.50,2025-09-05 12:01:27
3146,450,2640.23,2025-09-06 12:01:27
3147,450,2665.10,2025-09-07 12:01:27
3148,450,2725.21,2025-09-08 12:01:27
3149,450,2753.16,2025-09-09 12:01:27
3150,450,2742.15,2025-09-10 12:01:27
